Case,Observed_dataset,Emission_Compartment,Target_Compartment,RMSE,R2,Slope,Spearman_r,Pass_Spearman,MPdensity_kg_m3,FI,t_half_deg_free,t_frag_gen_FreeSurfaceWater
77,Sea Surface all | Isobe L2,Coast_Surface_Water,Ocean_Surface_Water,4.567080076734911,-257.2077002757934,-3.5574640551482637,-1.0,True,1052.6719218786097,0.8115330813452601,3073.41552049488,14.554328791386125
6,Sea Surface all | Isobe L3,Surface_Freshwater,Coast_Surface_Water,0.19630279405673506,0.512104633240611,-0.9263486790200608,-1.0,True,938.1999105069605,0.2247749101370573,1827.0909576901595,58.014555128786775
66,Sea Surface all | Isobe L3,Coast_Surface_Water,Ocean_Surface_Water,0.22529180833568888,0.3573647653093923,-0.7612382149157464,-1.0,True,938.1999105069605,0.2247749101370573,1827.0909576901595,58.014555128786775
26,Sea Surface all | Isobe L3,Surface_Freshwater,Ocean_Surface_Water,0.27230065535672054,0.061204271737356986,-1.2603508776700956,-1.0,True,938.1999105069605,0.2247749101370573,1827.0909576901595,58.014555128786775
41,Sea Surface all | Isobe L3,Coast_Surface_Water,Coast_Surface_Water,1.1201319487130899,-14.885910103301992,-1.488331515341178,-1.0,True,1027.5319670423107,0.7408183021470904,4154.920691366332,47.15673042962145
1,Sea Surface all | Isobe L3,Surface_Freshwater,Coast_Surface_Water,1.447681034232364,-25.53502501080228,-1.7060206327008751,-1.0,True,1027.5319670423107,0.7408183021470904,4154.920691366332,47.15673042962145
3,Sea Surface all | Isobe L3,Surface_Freshwater,Coast_Surface_Water,1.7464494533935973,-37.617643837447545,-1.8264915447311467,-1.0,True,1142.0435862712225,0.9025733647868037,3158.382174470359,79.69456262139977
57,Sea Surface all | Isobe L3,Coast_Surface_Water,Coast_Surface_Water,1.8557216382865778,-42.60129568169145,-1.9258182076859434,-1.0,True,1052.6719218786097,0.8115330813452601,3073.41552049488,14.554328791386125
45,Sea Surface all | Isobe L3,Coast_Surface_Water,Coast_Surface_Water,1.9192865764155822,-45.6394460256077,-1.9757676773725823,-1.0,True,1067.1475829275753,0.8145831767469645,7649.971821573374,27.484250670786114
5,Sea Surface all | Isobe L3,Surface_Freshwater,Coast_Surface_Water,2.3258888661030586,-67.4938614821562,-2.3180486369263673,-1.0,True,1067.1475829275753,0.8145831767469645,7649.971821573374,27.484250670786114
17,Sea Surface all | Isobe L3,Surface_Freshwater,Coast_Surface_Water,2.3428245709165925,-68.49495402204981,-2.302898871042703,-1.0,True,1052.6719218786097,0.8115330813452601,3073.41552049488,14.554328791386125
15,Sea Surface all | Isobe L3,Surface_Freshwater,Coast_Surface_Water,2.418012184616345,-73.0270940877959,-2.255539294221458,-1.0,True,1266.8602077145417,0.7534087570384145,4509.321025122595,33.63773384602314
11,Sea Surface all | Isobe L3,Surface_Freshwater,Coast_Surface_Water,2.4676920578643697,-76.10022728493878,-2.2519097268643424,-1.0,True,1193.8882116574719,0.6794684045016766,7014.614289040168,66.50408224922234
61,Sea Surface all | Isobe L3,Coast_Surface_Water,Ocean_Surface_Water,2.6146332527150062,-85.55562407875681,-2.6423714426934697,-1.0,True,1027.5319670423107,0.7408183021470904,4154.920691366332,47.15673042962145
13,Sea Surface all | Isobe L3,Surface_Freshwater,Coast_Surface_Water,2.7616126655420614,-95.56044606087566,-2.4252068718457442,-1.0,True,1121.8133512477903,0.6033657537773252,3615.677397989515,22.326527525385192
19,Sea Surface all | Isobe L3,Surface_Freshwater,Coast_Surface_Water,2.83748685607426,-100.9392534079374,-2.4713990642908206,-1.0,True,1161.6520193863762,0.5836473209783435,5394.3824984800585,25.560460500675028
21,Sea Surface all | Isobe L3,Surface_Freshwater,Ocean_Surface_Water,2.8738785917018403,-103.57083263979865,-2.794831438352526,-1.0,True,1027.5319670423107,0.7408183021470904,4154.920691366332,47.15673042962145
7,Sea Surface all | Isobe L3,Surface_Freshwater,Coast_Surface_Water,3.228607977996907,-130.97885699134397,-2.7339082483691914,-1.0,True,1302.5857566121042,0.5395782608538866,9481.499850069624,12.343861837108888
63,Sea Surface all | Isobe L3,Coast_Surface_Water,Ocean_Surface_Water,3.718342442036946,-174.0541855424521,-3.1252053142588965,-1.0,True,1142.0435862712225,0.9025733647868037,3158.382174470359,79.69456262139977
23,Sea Surface all | Isobe L3,Surface_Freshwater,Ocean_Surface_Water,3.9666118829846306,-198.21092351661815,-3.3194793071027076,-1.0,True,1142.0435862712225,0.9025733647868037,3158.382174470359,79.69456262139977
77,Sea Surface all | Isobe L3,Coast_Surface_Water,Ocean_Surface_Water,4.180065919727639,-220.22794897216315,-3.5574640551482637,-1.0,True,1052.6719218786097,0.8115330813452601,3073.41552049488,14.554328791386125
26,Sea Surface all | Isobe L4,Surface_Freshwater,Ocean_Surface_Water,0.21947267210734422,0.4967430467494113,-1.2603508776700956,-1.0,True,938.1999105069605,0.2247749101370573,1827.0909576901595,58.014555128786775
6,Sea Surface all | Isobe L4,Surface_Freshwater,Coast_Surface_Water,0.22883629625839066,0.4528848994746577,-0.9263486790200608,-1.0,True,938.1999105069605,0.2247749101370573,1827.0909576901595,58.014555128786775
66,Sea Surface all | Isobe L4,Coast_Surface_Water,Ocean_Surface_Water,0.31216298892387484,-0.01810296509932474,-0.7612382149157464,-1.0,True,938.1999105069605,0.2247749101370573,1827.0909576901595,58.014555128786775
41,Sea Surface all | Isobe L4,Coast_Surface_Water,Coast_Surface_Water,0.9617596579495465,-8.664112876122363,-1.488331515341178,-1.0,True,1027.5319670423107,0.7408183021470904,4154.920691366332,47.15673042962145
1,Sea Surface all | Isobe L4,Surface_Freshwater,Coast_Surface_Water,1.2689198832056667,-15.822761451692717,-1.7060206327008751,-1.0,True,1027.5319670423107,0.7408183021470904,4154.920691366332,47.15673042962145
3,Sea Surface all | Isobe L4,Surface_Freshwater,Coast_Surface_Water,1.5563573505212203,-24.307399670955256,-1.8264915447311467,-1.0,True,1142.0435862712225,0.9025733647868037,3158.382174470359,79.69456262139977
57,Sea Surface all | Isobe L4,Coast_Surface_Water,Coast_Surface_Water,1.6571251028854213,-27.690589652240888,-1.9258182076859434,-1.0,True,1052.6719218786097,0.8115330813452601,3073.41552049488,14.554328791386125
45,Sea Surface all | Isobe L4,Coast_Surface_Water,Coast_Surface_Water,1.7164008111755789,-29.77983615651378,-1.9757676773725823,-1.0,True,1067.1475829275753,0.8145831767469645,7649.971821573374,27.484250670786114
5,Sea Surface all | Isobe L4,Surface_Freshwater,Coast_Surface_Water,2.0940055563492397,-44.81255790872862,-2.3180486369263673,-1.0,True,1067.1475829275753,0.8145831767469645,7649.971821573374,27.484250670786114
17,Sea Surface all | Isobe L4,Surface_Freshwater,Coast_Surface_Water,2.112116060161725,-45.608426268359715,-2.302898871042703,-1.0,True,1052.6719218786097,0.8115330813452601,3073.41552049488,14.554328791386125
15,Sea Surface all | Isobe L4,Surface_Freshwater,Coast_Surface_Water,2.1909404907797203,-49.15220646979259,-2.255539294221458,-1.0,True,1266.8602077145417,0.7534087570384145,4509.321025122595,33.63773384602314
11,Sea Surface all | Isobe L4,Surface_Freshwater,Coast_Surface_Water,2.2407959107710167,-51.460628346665075,-2.2519097268643424,-1.0,True,1193.8882116574719,0.6794684045016766,7014.614289040168,66.50408224922234
61,Sea Surface all | Isobe L4,Coast_Surface_Water,Ocean_Surface_Water,2.355832187323254,-56.98525666442881,-2.6423714426934697,-1.0,True,1027.5319670423107,0.7408183021470904,4154.920691366332,47.15673042962145
13,Sea Surface all | Isobe L4,Surface_Freshwater,Coast_Surface_Water,2.520001186336873,-65.34838742768306,-2.4252068718457442,-1.0,True,1121.8133512477903,0.6033657537773252,3615.677397989515,22.326527525385192
19,Sea Surface all | Isobe L4,Surface_Freshwater,Coast_Surface_Water,2.5919732478077546,-69.19237076890624,-2.4713990642908206,-1.0,True,1161.6520193863762,0.5836473209783435,5394.3824984800585,25.560460500675028
21,Sea Surface all | Isobe L4,Surface_Freshwater,Ocean_Surface_Water,2.6021509160585214,-69.74468915310648,-2.794831438352526,-1.0,True,1027.5319670423107,0.7408183021470904,4154.920691366332,47.15673042962145
7,Sea Surface all | Isobe L4,Surface_Freshwater,Coast_Surface_Water,2.9610704026945553,-90.606512184182,-2.7339082483691914,-1.0,True,1302.5857566121042,0.5395782608538866,9481.499850069624,12.343861837108888
63,Sea Surface all | Isobe L4,Coast_Surface_Water,Ocean_Surface_Water,3.4182818061828915,-121.08002469570508,-3.1252053142588965,-1.0,True,1142.0435862712225,0.9025733647868037,3158.382174470359,79.69456262139977
23,Sea Surface all | Isobe L4,Surface_Freshwater,Ocean_Surface_Water,3.650437919823123,-138.22550946102828,-3.3194793071027076,-1.0,True,1142.0435862712225,0.9025733647868037,3158.382174470359,79.69456262139977
77,Sea Surface all | Isobe L4,Coast_Surface_Water,Ocean_Surface_Water,3.844328247725794,-153.40800332468388,-3.5574640551482637,-1.0,True,1052.6719218786097,0.8115330813452601,3073.41552049488,14.554328791386125
29,FP all | Scheurer,Impacted_Soil_Surface,Ocean_Surface_Water,2.8009083383475977,-22.756243972586546,-2.5241262729080054,-1.0,True,1011.0546938224201,0.9662006385624409,8317.906190875348,110.33241362955947
26,FP all | Scheurer,Impacted_Soil_Surface,Ocean_Surface_Water,2.861518550504443,-23.795513983782158,-2.718895971479288,-1.0,True,938.1999105069605,0.2247749101370573,1827.0909576901595,58.014555128786775
9,FP all | Scheurer,Impacted_Soil_Surface,Coast_Surface_Water,2.9972689489848197,-26.20391522948756,-2.6249755816724143,-1.0,True,1011.0546938224201,0.9662006385624409,8317.906190875348,110.33241362955947
6,FP all | Scheurer,Impacted_Soil_Surface,Coast_Surface_Water,3.2140975662799067,-30.282258157233017,-2.8755767165161026,-1.0,True,938.1999105069605,0.2247749101370573,1827.0909576901595,58.014555128786775
21,FP all | Scheurer,Impacted_Soil_Surface,Ocean_Surface_Water,5.23146937788651,-81.87572848302395,-4.101251017303882,-1.0,True,1027.5319670423107,0.7408183021470904,4154.920691366332,47.15673042962145
1,FP all | Scheurer,Impacted_Soil_Surface,Coast_Surface_Water,5.490220326659015,-90.27661598314194,-4.243710363084746,-1.0,True,1027.5319670423107,0.7408183021470904,4154.920691366332,47.15673042962145
23,FP all | Scheurer,Impacted_Soil_Surface,Ocean_Surface_Water,5.591437768749758,-93.67318222081897,-4.195594896824581,-1.0,True,1142.0435862712225,0.9025733647868037,3158.382174470359,79.69456262139977
38,FP all | Scheurer,Impacted_Soil_Surface,Ocean_Surface_Water,5.595906796362373,-93.82458018530484,-3.8687374489588655,-1.0,True,1128.8726776753927,0.1514127915725112,6580.927246677368,257.631748879913
3,FP all | Scheurer,Impacted_Soil_Surface,Coast_Surface_Water,5.696585797770251,-97.26735563642815,-4.2523039048272695,-1.0,True,1142.0435862712225,0.9025733647868037,3158.382174470359,79.69456262139977
18,FP all | Scheurer,Impacted_Soil_Surface,Coast_Surface_Water,5.706311777414114,-97.60319265320733,-3.9286404210002153,-1.0,True,1128.8726776753927,0.1514127915725112,6580.927246677368,257.631748879913
20,FP all | Scheurer,Impacted_Soil_Surface,Ocean_Surface_Water,5.839333790847362,-102.25392902538859,-4.079304671233072,-1.0,True,1223.2946596421564,0.05489066895097494,6510.335737094087,18.29832679591263
31,FP all | Scheurer,Impacted_Soil_Surface,Ocean_Surface_Water,5.8876212109217665,-103.96867283947054,-4.342330552590689,-1.0,True,1193.8882116574719,0.6794684045016766,7014.614289040168,66.50408224922234
0,FP all | Scheurer,Impacted_Soil_Surface,Coast_Surface_Water,5.920958535469658,-105.16076105212356,-4.123700792735623,-1.0,True,1223.2946596421564,0.05489066895097494,6510.335737094087,18.29832679591263
24,FP all | Scheurer,Impacted_Soil_Surface,Ocean_Surface_Water,5.9705188006405505,-106.94539609997048,-4.136720932890243,-1.0,True,1183.9458852736573,0.38726150058209896,4865.625691014622,162.6744239462293
11,FP all | Scheurer,Impacted_Soil_Surface,Coast_Surface_Water,5.975411183248547,-107.12237453988293,-4.390082639335201,-1.0,True,1193.8882116574719,0.6794684045016766,7014.614289040168,66.50408224922234
34,FP all | Scheurer,Impacted_Soil_Surface,Ocean_Surface_Water,6.005671698779095,-108.22024823328739,-4.254892145181974,-1.0,True,1038.8347327734473,0.4509955206885934,5968.470983069437,99.03512881364628
32,FP all | Scheurer,Impacted_Soil_Surface,Ocean_Surface_Water,6.011728990223935,-108.44067736796323,-4.225924653433014,-1.0,True,1170.6894410717405,0.16353187803179026,10975.160488344927,41.971349359963845
35,FP all | Scheurer,Impacted_Soil_Surface,Ocean_Surface_Water,6.018758101191387,-108.6967502531805,-4.448282920074299,-1.0,True,1266.8602077145417,0.7534087570384145,4509.321025122595,33.63773384602314
4,FP all | Scheurer,Impacted_Soil_Surface,Coast_Surface_Water,6.061087486480401,-110.2451508440213,-4.185854229690555,-1.0,True,1183.9458852736573,0.38726150058209896,4865.625691014622,162.6744239462293
15,FP all | Scheurer,Impacted_Soil_Surface,Coast_Surface_Water,6.093963458500253,-111.45523442818596,-4.48905151761747,-1.0,True,1266.8602077145417,0.7534087570384145,4509.321025122595,33.63773384602314
41,Sea Surface Fragments | Song,Surface_Freshwater,Coast_Surface_Water,0.3827113306521053,0.7274367109719293,-1.7060206327008751,-1.0,True,1027.5319670423107,0.7408183021470904,4154.920691366332,47.15673042962145
43,Sea Surface Fragments | Song,Surface_Freshwater,Coast_Surface_Water,0.5367269102100288,0.4639177084455498,-1.8264915447311467,-1.0,True,1142.0435862712225,0.9025733647868037,3158.382174470359,79.69456262139977
26,Sea Surface Fragments | Song,Impacted_Soil_Surface,Ocean_Surface_Water,0.6502118758199474,0.21325405065698055,-2.718895971479288,-1.0,True,938.1999105069605,0.2247749101370573,1827.0909576901595,58.014555128786775
29,Sea Surface Fragments | Song,Impacted_Soil_Surface,Ocean_Surface_Water,0.7211494630560923,0.032223015217393014,-2.5241262729080054,-1.0,True,1011.0546938224201,0.9662006385624409,8317.906190875348,110.33241362955947
45,Sea Surface Fragments | Song,Surface_Freshwater,Coast_Surface_Water,0.8271544624708402,-0.27320388434388754,-2.3180486369263673,-1.0,True,1067.1475829275753,0.8145831767469645,7649.971821573374,27.484250670786114
9,Sea Surface Fragments | Song,Impacted_Soil_Surface,Coast_Surface_Water,0.8470926585152634,-0.335323697882574,-2.6249755816724143,-1.0,True,1011.0546938224201,0.9662006385624409,8317.906190875348,110.33241362955947
57,Sea Surface Fragments | Song,Surface_Freshwater,Coast_Surface_Water,0.8510600058042962,-0.34786093011256436,-2.302898871042703,-1.0,True,1052.6719218786097,0.8115330813452601,3073.41552049488,14.554328791386125
6,Sea Surface Fragments | Song,Impacted_Soil_Surface,Coast_Surface_Water,0.8957572958311557,-0.4931568431595521,-2.8755767165161026,-1.0,True,938.1999105069605,0.2247749101370573,1827.0909576901595,58.014555128786775
66,Sea Surface Fragments | Song,Surface_Freshwater,Ocean_Surface_Water,0.9392234384964859,-0.641581936513713,-1.2603508776700956,-1.0,True,938.1999105069605,0.2247749101370573,1827.0909576901595,58.014555128786775
55,Sea Surface Fragments | Song,Surface_Freshwater,Coast_Surface_Water,0.947668758709949,-0.6712362538189041,-2.255539294221458,-1.0,True,1266.8602077145417,0.7534087570384145,4509.321025122595,33.63773384602314
46,Sea Surface Fragments | Song,Surface_Freshwater,Coast_Surface_Water,0.975059167029434,-0.7692396354255513,-0.9263486790200608,-1.0,True,938.1999105069605,0.2247749101370573,1827.0909576901595,58.014555128786775
51,Sea Surface Fragments | Song,Surface_Freshwater,Coast_Surface_Water,0.998131104684565,-0.8539580375319409,-2.2519097268643424,-1.0,True,1193.8882116574719,0.6794684045016766,7014.614289040168,66.50408224922234
61,Sea Surface Fragments | Song,Surface_Freshwater,Ocean_Surface_Water,1.1422325604076142,-1.4279167578148138,-2.794831438352526,-1.0,True,1027.5319670423107,0.7408183021470904,4154.920691366332,47.15673042962145
53,Sea Surface Fragments | Song,Surface_Freshwater,Coast_Surface_Water,1.2047139211216882,-1.7008009548581868,-2.4252068718457442,-1.0,True,1121.8133512477903,0.6033657537773252,3615.677397989515,22.326527525385192
59,Sea Surface Fragments | Song,Surface_Freshwater,Coast_Surface_Water,1.2580485173400937,-1.945231937364508,-2.4713990642908206,-1.0,True,1161.6520193863762,0.5836473209783435,5394.3824984800585,25.560460500675028
47,Sea Surface Fragments | Song,Surface_Freshwater,Coast_Surface_Water,1.524640500824918,-3.325732159014879,-2.7339082483691914,-1.0,True,1302.5857566121042,0.5395782608538866,9481.499850069624,12.343861837108888
63,Sea Surface Fragments | Song,Surface_Freshwater,Ocean_Surface_Water,1.9960757545571899,-6.414446908241029,-3.3194793071027076,-1.0,True,1142.0435862712225,0.9025733647868037,3158.382174470359,79.69456262139977
21,Sea Surface Fragments | Song,Impacted_Soil_Surface,Ocean_Surface_Water,2.1230487374354445,-7.387733993762129,-4.101251017303882,-1.0,True,1027.5319670423107,0.7408183021470904,4154.920691366332,47.15673042962145
1,Sea Surface Fragments | Song,Impacted_Soil_Surface,Coast_Surface_Water,2.2910915659051208,-8.76808913361702,-4.243710363084746,-1.0,True,1027.5319670423107,0.7408183021470904,4154.920691366332,47.15673042962145
77,Sea Surface Fragments | Song,Surface_Freshwater,Ocean_Surface_Water,2.2979134303389586,-8.826345894782117,-3.7411528651782135,-1.0,True,1052.6719218786097,0.8115330813452601,3073.41552049488,14.554328791386125
66,Sea Surface Fibers | Song,Surface_Freshwater,Ocean_Surface_Water,0.2424499127822325,0.3417078231026488,-1.2603508776700956,-1.0,True,938.1999105069605,0.2247749101370573,1827.0909576901595,58.014555128786775
46,Sea Surface Fibers | Song,Surface_Freshwater,Coast_Surface_Water,0.274691153833547,0.15498585900419604,-0.9263486790200608,-1.0,True,938.1999105069605,0.2247749101370573,1827.0909576901595,58.014555128786775
41,Sea Surface Fibers | Song,Surface_Freshwater,Coast_Surface_Water,0.8605336943277294,-7.292975632420331,-1.7060206327008751,-1.0,True,1027.5319670423107,0.7408183021470904,4154.920691366332,47.15673042962145
43,Sea Surface Fibers | Song,Surface_Freshwater,Coast_Surface_Water,1.1133175652322744,-12.88074422931089,-1.8264915447311467,-1.0,True,1142.0435862712225,0.9025733647868037,3158.382174470359,79.69456262139977
26,Sea Surface Fibers | Song,Impacted_Soil_Surface,Ocean_Surface_Water,1.3707695872232997,-20.042801101280975,-2.718895971479288,-1.0,True,938.1999105069605,0.2247749101370573,1827.0909576901595,58.014555128786775
29,Sea Surface Fibers | Song,Impacted_Soil_Surface,Ocean_Surface_Water,1.4216657458152346,-21.634433456812474,-2.5241262729080054,-1.0,True,1011.0546938224201,0.9662006385624409,8317.906190875348,110.33241362955947
45,Sea Surface Fibers | Song,Surface_Freshwater,Coast_Surface_Water,1.50558546551893,-24.385484501081546,-2.3180486369263673,-1.0,True,1067.1475829275753,0.8145831767469645,7649.971821573374,27.484250670786114
57,Sea Surface Fibers | Song,Surface_Freshwater,Coast_Surface_Water,1.5282366248204213,-25.155066982931533,-2.302898871042703,-1.0,True,1052.6719218786097,0.8115330813452601,3073.41552049488,14.554328791386125
9,Sea Surface Fibers | Song,Impacted_Soil_Surface,Coast_Surface_Water,1.5604252761032826,-26.26845817302313,-2.6249755816724143,-1.0,True,1011.0546938224201,0.9662006385624409,8317.906190875348,110.33241362955947
55,Sea Surface Fibers | Song,Surface_Freshwater,Coast_Surface_Water,1.6213530399835523,-28.439457988995304,-2.255539294221458,-1.0,True,1266.8602077145417,0.7534087570384145,4509.321025122595,33.63773384602314
6,Sea Surface Fibers | Song,Impacted_Soil_Surface,Coast_Surface_Water,1.6333339533744988,-28.876148531692156,-2.8755767165161026,-1.0,True,938.1999105069605,0.2247749101370573,1827.0909576901595,58.014555128786775
51,Sea Surface Fibers | Song,Surface_Freshwater,Coast_Surface_Water,1.6724048724116145,-30.322576447708556,-2.2519097268643424,-1.0,True,1193.8882116574719,0.6794684045016766,7014.614289040168,66.50408224922234
61,Sea Surface Fibers | Song,Surface_Freshwater,Ocean_Surface_Water,1.8729173530128551,-38.28365213064021,-2.794831438352526,-1.0,True,1027.5319670423107,0.7408183021470904,4154.920691366332,47.15673042962145
53,Sea Surface Fibers | Song,Surface_Freshwater,Coast_Surface_Water,1.9003317316575306,-39.4420787053414,-2.4252068718457442,-1.0,True,1121.8133512477903,0.6033657537773252,3615.677397989515,22.326527525385192
59,Sea Surface Fibers | Song,Surface_Freshwater,Coast_Surface_Water,1.9586180833554987,-41.96097700200924,-2.4713990642908206,-1.0,True,1161.6520193863762,0.5836473209783435,5394.3824984800585,25.560460500675028
47,Sea Surface Fibers | Song,Surface_Freshwater,Coast_Surface_Water,2.2498455202703678,-55.686550293089574,-2.7339082483691914,-1.0,True,1302.5857566121042,0.5395782608538866,9481.499850069624,12.343861837108888
63,Sea Surface Fibers | Song,Surface_Freshwater,Ocean_Surface_Water,2.7654939896590496,-84.64856035807183,-3.3194793071027076,-1.0,True,1142.0435862712225,0.9025733647868037,3158.382174470359,79.69456262139977
21,Sea Surface Fibers | Song,Impacted_Soil_Surface,Ocean_Surface_Water,2.941174504303727,-95.87600362571621,-4.101251017303882,-1.0,True,1027.5319670423107,0.7408183021470904,4154.920691366332,47.15673042962145
77,Sea Surface Fibers | Song,Surface_Freshwater,Ocean_Surface_Water,3.0944891472678533,-106.2389510654409,-3.7411528651782135,-1.0,True,1052.6719218786097,0.8115330813452601,3073.41552049488,14.554328791386125
65,Sea Surface Fibers | Song,Surface_Freshwater,Ocean_Surface_Water,3.114227626507695,-107.61138095443995,-3.781488443048479,-1.0,True,1067.1475829275753,0.8145831767469645,7649.971821573374,27.484250670786114
46,Sea Surface all | Zhang,Surface_Freshwater,Coast_Surface_Water,0.40384357572930607,0.6830500032552409,-0.9263486790200608,-1.0,True,938.1999105069605,0.2247749101370573,1827.0909576901595,58.014555128786775
66,Sea Surface all | Zhang,Surface_Freshwater,Ocean_Surface_Water,0.4127588526140373,0.6689015196051995,-1.2603508776700956,-1.0,True,938.1999105069605,0.2247749101370573,1827.0909576901595,58.014555128786775
26,Sea Surface all | Zhang,Coast_Surface_Water,Ocean_Surface_Water,0.45624457441188,0.5954615367652605,-0.7612382149157464,-1.0,True,938.1999105069605,0.2247749101370573,1827.0909576901595,58.014555128786775
1,Sea Surface all | Zhang,Coast_Surface_Water,Coast_Surface_Water,1.255261386780016,-2.062194229577882,-1.488331515341178,-1.0,True,1027.5319670423107,0.7408183021470904,4154.920691366332,47.15673042962145
41,Sea Surface all | Zhang,Surface_Freshwater,Coast_Surface_Water,1.6086098692368622,-4.028817236339881,-1.7060206327008751,-1.0,True,1027.5319670423107,0.7408183021470904,4154.920691366332,47.15673042962145
43,Sea Surface all | Zhang,Surface_Freshwater,Coast_Surface_Water,1.924554236553428,-6.1982131675305885,-1.8264915447311467,-1.0,True,1142.0435862712225,0.9025733647868037,3158.382174470359,79.69456262139977
17,Sea Surface all | Zhang,Coast_Surface_Water,Coast_Surface_Water,2.048384722250276,-7.1543143676038525,-1.9258182076859434,-1.0,True,1052.6719218786097,0.8115330813452601,3073.41552049488,14.554328791386125
5,Sea Surface all | Zhang,Coast_Surface_Water,Coast_Surface_Water,2.119517658961777,-7.730487060977595,-1.9757676773725823,-1.0,True,1067.1475829275753,0.8145831767469645,7649.971821573374,27.484250670786114
45,Sea Surface all | Zhang,Surface_Freshwater,Coast_Surface_Water,2.5808085828912666,-11.94422290851271,-2.3180486369263673,-1.0,True,1067.1475829275753,0.8145831767469645,7649.971821573374,27.484250670786114
57,Sea Surface all | Zhang,Surface_Freshwater,Coast_Surface_Water,2.5953123404689062,-12.09012090909919,-2.302898871042703,-1.0,True,1052.6719218786097,0.8115330813452601,3073.41552049488,14.554328791386125
55,Sea Surface all | Zhang,Surface_Freshwater,Coast_Surface_Water,2.6630011249413363,-12.781836527804442,-2.255539294221458,-1.0,True,1266.8602077145417,0.7534087570384145,4509.321025122595,33.63773384602314
51,Sea Surface all | Zhang,Surface_Freshwater,Coast_Surface_Water,2.712197052500906,-13.295747663881977,-2.2519097268643424,-1.0,True,1193.8882116574719,0.6794684045016766,7014.614289040168,66.50408224922234
21,Sea Surface all | Zhang,Coast_Surface_Water,Ocean_Surface_Water,2.9245392729901716,-15.621848133117243,-2.6423714426934697,-1.0,True,1027.5319670423107,0.7408183021470904,4154.920691366332,47.15673042962145
53,Sea Surface all | Zhang,Surface_Freshwater,Coast_Surface_Water,3.034845426225675,-16.899361801671073,-2.4252068718457442,-1.0,True,1121.8133512477903,0.6033657537773252,3615.677397989515,22.326527525385192
59,Sea Surface all | Zhang,Surface_Freshwater,Coast_Surface_Water,3.118475992330348,-17.899451680399284,-2.4713990642908206,-1.0,True,1161.6520193863762,0.5836473209783435,5394.3824984800585,25.560460500675028
61,Sea Surface all | Zhang,Surface_Freshwater,Ocean_Surface_Water,3.210393712163389,-19.030001725455197,-2.794831438352526,-1.0,True,1027.5319670423107,0.7408183021470904,4154.920691366332,47.15673042962145
47,Sea Surface all | Zhang,Surface_Freshwater,Coast_Surface_Water,3.5543194755393324,-23.551459635201468,-2.7339082483691914,-1.0,True,1302.5857566121042,0.5395782608538866,9481.499850069624,12.343861837108888
23,Sea Surface all | Zhang,Coast_Surface_Water,Ocean_Surface_Water,4.112484947979156,-31.867981758921715,-3.1252053142588965,-1.0,True,1142.0435862712225,0.9025733647868037,3158.382174470359,79.69456262139977
63,Sea Surface all | Zhang,Surface_Freshwater,Ocean_Surface_Water,4.395308261069892,-36.544218881744996,-3.3194793071027076,-1.0,True,1142.0435862712225,0.9025733647868037,3158.382174470359,79.69456262139977
37,Sea Surface all | Zhang,Coast_Surface_Water,Ocean_Surface_Water,4.651851258817788,-41.05484476389722,-3.5574640551482637,-1.0,True,1052.6719218786097,0.8115330813452601,3073.41552049488,14.554328791386125
